# trial, latency (cycles)
0, 1902276
1, 702780
2, 661364
3, 659080
4, 670664
5, 657464
6, 662880
7, 665180
8, 691880
9, 658960
10, 658652
11, 657316
12, 657960
13, 660000
14, 663092
15, 680236
16, 659460
17, 748096
18, 685580
19, 674856
20, 659184
21, 656432
22, 656332
23, 656296
24, 657224
25, 654800
26, 656364
27, 807908
28, 659596
29, 656084
30, 687504
31, 659920
32, 655328
33, 656972
34, 654480
35, 665636
36, 656532
37, 715780
38, 657500
39, 656032
40, 671168
41, 663228
42, 686476
43, 673028
44, 657552
45, 658404
46, 657432
47, 663152
48, 672100
49, 657616
50, 658632
51, 660920
52, 655928
53, 657444
54, 663824
55, 670016
56, 657580
57, 669952
58, 665516
59, 680704
60, 674532
61, 661212
62, 658764
63, 659152
64, 657936
65, 697360
66, 723088
67, 663484
68, 659916
69, 658740
70, 660040
71, 655284
72, 655388
73, 656196
74, 657244
75, 660684
76, 732852
77, 698636
78, 659564
79, 655856
80, 655596
81, 675856
82, 654852
83, 656716
84, 656840
85, 655860
86, 801000
87, 666028
88, 659116
89, 711848
90, 656820
91, 654948
92, 654540
93, 657364
94, 655128
95, 679060
96, 666396
97, 681088
98, 655748
99, 657120
100, 654288
101, 664476
102, 655908
103, 657828
104, 657684
105, 701716
106, 660964
107, 656784
108, 672744
109, 655116
110, 659396
111, 659696
112, 681068
113, 658640
114, 662820
115, 866396
116, 671308
117, 666128
118, 666972
119, 664740
120, 664156
121, 663268
122, 660140
123, 661984
124, 709884
125, 739888
126, 659744
127, 661172
128, 660180
129, 659400
130, 661260
131, 658680
132, 659272
133, 662412
134, 660280
135, 670408
136, 664656
137, 660880
138, 657800
139, 657424
140, 660600
141, 661192
142, 663908
143, 658476
144, 732088
145, 674756
146, 662356
147, 688480
148, 662600
149, 661764
150, 660940
151, 659360
152, 663280
153, 659656
154, 766740
155, 663296
156, 663392
157, 666964
158, 659880
159, 695632
160, 661268
161, 659848
162, 658444
163, 658436
164, 736716
165, 660324
166, 658476
167, 659612
168, 660696
169, 659596
170, 662580
171, 702800
172, 658076
173, 679248
174, 823808
175, 662112
176, 656304
177, 656396
178, 657744
179, 656632
180, 658960
181, 663996
182, 674380
183, 709464
184, 661480
185, 655216
186, 662084
187, 677460
188, 657896
189, 656864
190, 655632
191, 682040
192, 657796
193, 767576
194, 693512
195, 658512
196, 657164
197, 655628
198, 658768
199, 656380
200, 658956
201, 654576
202, 655932
203, 728508
204, 656536
205, 660504
206, 693160
207, 662156
208, 656572
209, 655336
210, 655384
211, 657532
212, 654908
213, 732316
214, 664832
215, 658320
216, 654544
217, 655956
218, 743152
219, 656844
220, 655892
221, 655196
222, 659780
223, 758136
224, 655892
225, 654836
226, 655876
227, 660160
228, 656568
229, 661012
230, 695344
231, 656676
232, 653956
233, 663516
234, 656608
235, 655928
236, 657472
237, 658044
238, 657608
239, 655632
240, 654392
241, 664768
242, 660760
243, 662076
244, 656652
245, 655500
246, 661052
247, 653496
248, 658240
249, 655692
250, 658276
251, 655340
252, 722416
253, 686948
254, 660456
255, 674960
256, 653628
257, 657524
258, 659188
259, 655872
260, 663300
261, 659880
262, 745976
263, 661232
264, 662024
265, 688696
266, 661444
267, 656612
268, 655172
269, 655900
270, 672928
271, 654804
272, 714232
273, 657556
274, 653928
275, 656984
276, 656360
277, 743164
278, 655436
279, 656124
280, 655616
281, 662732
282, 709632
283, 656004
284, 655136
285, 656548
286, 663600
287, 654012
288, 653988
289, 723344
290, 653884
291, 658316
292, 666044
293, 656540
294, 658260
295, 656800
