# trial, latency (cycles)
0, 1156484
1, 795298
2, 791734
3, 791398
4, 791424
5, 791046
6, 791060
7, 791092
8, 791076
9, 791042
10, 791052
11, 821820
12, 790984
13, 791012
14, 790994
15, 790970
16, 791000
17, 791008
18, 790998
19, 705778
20, 565132
21, 565114
22, 565110
23, 565080
24, 565132
25, 584212
26, 565206
27, 565038
28, 565080
29, 565128
30, 565068
31, 565098
32, 565122
33, 565066
34, 565084
35, 565124
36, 565084
37, 565096
38, 565120
39, 565110
40, 565100
41, 565102
42, 565106
43, 581268
44, 565108
45, 565088
46, 565094
47, 565100
48, 565078
49, 565110
50, 565080
51, 565096
52, 565088
53, 565106
54, 565070
55, 565072
56, 605186
57, 565130
58, 565140
59, 565148
60, 580880
61, 565250
62, 565196
63, 512588
64, 376918
65, 376920
66, 376900
67, 376880
68, 376916
69, 376906
70, 376912
71, 376922
72, 376896
73, 376912
74, 376938
75, 376922
76, 376898
77, 376908
78, 376928
79, 376892
80, 376892
81, 376924
82, 376932
83, 376916
84, 376926
85, 388102
86, 376912
87, 376926
88, 376934
89, 376896
90, 376908
91, 376896
92, 376922
93, 376900
94, 376910
95, 376908
96, 376916
97, 376930
98, 376878
99, 376902
100, 376906
101, 376934
102, 376908
103, 376864
104, 376896
105, 376916
106, 376920
107, 376876
108, 376888
109, 376924
110, 376904
111, 388408
112, 376896
113, 376904
114, 376908
115, 376878
116, 376922
117, 376900
118, 376912
119, 376910
120, 376898
121, 376898
122, 376918
123, 376896
124, 376936
125, 376892
126, 376906
127, 376898
128, 340742
129, 247532
130, 247524
131, 247512
132, 247524
133, 247522
134, 247514
135, 247496
136, 247520
137, 247514
138, 247506
139, 247512
140, 247524
141, 247504
142, 263972
143, 247508
144, 247502
145, 247528
146, 247520
147, 247504
148, 247518
149, 247528
150, 247502
151, 247508
152, 247526
153, 247520
154, 247502
155, 247510
156, 247514
157, 247526
158, 247522
159, 247520
160, 247512
161, 247528
162, 247520
163, 247526
164, 247520
165, 247518
166, 247514
167, 247518
168, 247530
169, 247524
170, 247532
171, 247514
172, 247506
173, 247496
174, 247520
175, 247520
176, 247524
177, 247528
178, 247526
179, 247494
180, 247506
181, 247516
182, 256348
183, 247504
184, 247506
185, 247512
186, 247506
187, 247492
188, 247514
189, 247514
190, 247496
191, 247502
192, 247508
193, 247498
194, 247522
195, 247528
196, 247518
197, 247518
198, 247530
199, 247510
200, 247522
