# n, latency
25, 1003.30
25, 1021.39
25, 1001.66
25, 1011.07
25, 1001.76
25, 1013.63
25, 1002.20
25, 1038.11
25, 1020.19
25, 1001.86
25, 1002.15
25, 1023.76
25, 1001.87
25, 1001.88
25, 1001.61
25, 1019.12
25, 1001.84
25, 1002.13
25, 1015.49
25, 1008.04
25, 1001.74
25, 1023.29
25, 1002.09
25, 1007.47
25, 1002.37
25, 1013.42
25, 1001.91
25, 1007.63
25, 1047.54
25, 1001.39
25, 1001.90
25, 1023.37
25, 1002.24
25, 1002.25
25, 1014.76
25, 1009.79
25, 1002.32
25, 1002.40
25, 1021.32
25, 1010.41
25, 1002.19
25, 1013.24
25, 1001.70
25, 1018.06
25, 1019.47
25, 1001.71
25, 1002.15
25, 1010.71
25, 1012.50
25, 1001.90
25, 1001.67
25, 1019.05
25, 1002.26
25, 1002.27
25, 1013.47
25, 1009.41
25, 1002.10
25, 1001.65
25, 1014.94
25, 1009.76
25, 1001.90
25, 1013.08
25, 1009.28
25, 1001.85
25, 1012.33
25, 1001.80
25, 1008.19
25, 1012.32
25, 1001.79
25, 1001.72
25, 1007.74
25, 1020.16
25, 1002.23
25, 1002.15
25, 1032.86
25, 1001.80
25, 1002.14
25, 1014.25
25, 1073.31
25, 1201.68
25, 1018.43
25, 1002.39
25, 1011.73
25, 1001.49
25, 1013.37
25, 1001.78
25, 1009.37
25, 1013.61
25, 1002.03
25, 1001.69
25, 1021.39
25, 1002.05
25, 1001.81
25, 1001.63
25, 1018.94
25, 1001.68
25, 1002.56
25, 1013.31
25, 1022.05
25, 1001.67
25, 1011.11
25, 1001.77
25, 1007.63
25, 1001.86
25, 1011.97
25, 1001.72
25, 1007.10
25, 1020.81
25, 1002.24
25, 1002.02
25, 1024.19
25, 1002.09
25, 1002.28
25, 1014.09
25, 1018.52
25, 1007.88
25, 1001.85
25, 1016.43
25, 1008.59
25, 1002.14
25, 1012.29
25, 1002.15
25, 1010.70
25, 1012.83
25, 1002.16
25, 1001.50
25, 1008.16
25, 1012.02
25, 1001.68
25, 1002.03
25, 1023.19
25, 1001.53
25, 1002.26
25, 1014.14
25, 1008.94
25, 1002.57
25, 1001.97
25, 1011.75
25, 1008.62
25, 1002.04
25, 1012.95
25, 1001.89
25, 1009.90
25, 1012.97
25, 1001.99
25, 1009.62
25, 1011.46
25, 1002.09
25, 1002.04
25, 1016.39
25, 1021.80
25, 1001.73
25, 1002.19
25, 1032.42
25, 1001.99
25, 1001.53
