# trial, latency (cycles)
0, 362880
1, 13920
2, 14600
3, 10080
4, 11040
5, 10720
6, 10280
7, 10400
8, 10560
9, 10520
10, 10320
11, 9400
12, 12120
13, 10400
14, 10040
15, 10160
16, 9400
17, 11600
18, 9960
19, 10880
20, 9560
21, 11520
22, 12040
23, 8960
24, 10280
25, 10480
26, 9920
27, 9040
28, 10120
29, 8760
30, 8720
31, 9640
32, 10840
33, 11720
34, 9840
35, 10080
36, 8840
37, 10520
38, 11000
39, 10200
40, 9920
41, 8880
42, 10000
43, 9200
44, 9480
45, 9040
46, 11000
47, 9840
48, 10320
49, 9360
50, 9120
51, 10360
52, 9240
53, 9280
54, 9760
55, 9160
56, 9360
57, 10280
58, 9840
59, 10240
60, 10280
61, 9040
62, 11120
63, 11520
64, 9680
65, 10400
66, 9120
67, 9720
68, 9320
69, 10320
70, 9360
71, 13360
72, 11400
73, 10600
74, 10880
75, 11040
76, 10480
77, 9600
78, 11400
79, 10120
80, 9480
81, 10240
82, 10760
83, 9160
84, 10320
85, 10120
86, 11440
87, 9200
88, 9440
89, 11440
90, 10640
91, 10080
92, 9200
93, 11120
94, 11440
95, 11080
96, 9400
97, 14920
98, 9800
99, 17600
100, 12480
101, 13960
102, 12520
103, 11520
104, 9680
105, 10000
106, 10160
107, 10000
108, 9360
109, 10320
110, 9760
111, 10240
112, 9320
113, 10640
114, 9400
115, 9520
116, 9760
117, 10720
118, 11480
119, 8880
120, 10880
121, 10480
122, 9360
123, 11120
124, 11840
125, 10440
126, 10960
127, 9520
128, 11320
129, 11360
130, 11160
131, 8680
132, 9680
133, 10920
134, 9720
135, 9320
136, 10000
137, 9200
138, 10400
139, 10160
140, 10120
141, 9080
142, 10600
143, 10920
144, 11080
145, 10200
146, 12920
147, 9320
148, 9360
149, 9560
150, 10160
151, 10640
152, 9000
153, 10240
154, 10160
155, 8960
156, 9480
157, 9320
158, 10080
159, 9920
160, 10360
161, 10120
162, 9800
163, 10840
164, 10680
165, 9840
166, 9560
167, 10440
168, 11400
169, 11280
170, 9840
171, 10320
172, 10320
173, 10040
174, 9400
175, 10680
176, 9720
177, 10280
178, 11240
179, 9920
180, 9920
181, 9960
182, 10800
183, 9840
184, 9920
185, 9960
186, 10000
187, 9880
188, 9840
189, 9920
190, 9840
191, 9520
192, 9680
193, 9600
194, 9360
195, 9400
196, 9440
197, 9720
198, 10440
199, 9920
200, 9720
201, 10160
202, 9840
203, 9920
204, 9200
205, 9160
206, 9240
207, 9760
208, 10560
209, 9520
210, 10200
211, 10000
212, 9760
213, 9800
214, 9360
215, 10280
216, 9320
217, 9160
218, 9440
219, 9680
220, 9600
221, 9880
222, 9960
223, 9840
224, 9960
225, 9960
226, 9520
227, 9360
228, 9240
229, 9400
230, 9560
231, 9440
232, 9920
233, 8280
234, 11080
235, 9840
236, 9880
237, 9640
238, 10080
239, 9760
240, 9760
241, 9240
242, 9920
243, 9440
244, 9600
245, 9640
246, 9920
247, 9840
248, 9920
249, 10200
250, 10400
251, 10120
252, 9440
253, 10120
254, 9800
255, 9320
256, 9600
257, 9960
258, 9960
259, 9720
260, 10360
261, 9800
262, 7880
263, 7760
264, 7760
265, 7720
266, 7720
267, 7720
268, 7720
269, 7760
270, 7720
271, 7760
272, 7760
273, 7760
274, 7760
275, 7760
276, 7760
277, 7760
278, 7760
279, 7680
280, 7720
281, 7720
282, 9880
283, 10400
284, 10240
285, 9640
286, 9200
287, 10040
288, 10840
289, 9240
290, 10400
291, 9440
292, 8680
293, 7720
294, 7680
295, 7720
296, 7720
297, 7720
298, 7680
299, 7680
300, 7680
301, 7680
302, 7720
303, 10960
304, 10360
305, 9440
306, 10360
307, 10600
308, 11360
309, 13560
310, 11920
311, 16600
312, 13400
313, 12840
314, 13400
315, 10920
316, 16840
317, 18440
318, 12840
319, 10920
320, 12520
321, 10640
322, 13160
323, 13040
324, 11920
325, 11240
326, 13880
327, 13520
328, 17400
329, 16320
330, 15080
331, 13120
332, 12440
333, 12640
334, 11760
335, 10160
336, 12240
337, 13760
338, 11920
339, 15880
340, 11080
341, 12320
342, 10920
343, 10720
344, 9720
345, 14560
346, 15520
347, 15040
348, 10480
349, 9200
350, 9320
351, 9800
352, 9880
353, 10520
354, 10920
355, 9040
356, 10120
357, 11240
358, 9840
359, 7840
360, 7720
361, 7720
362, 7760
363, 7680
364, 7720
365, 7760
366, 7720
367, 7720
368, 7720
369, 7720
370, 8000
371, 7720
372, 7680
373, 7720
374, 7680
375, 7720
376, 7760
377, 7680
378, 7760
379, 7720
380, 7720
381, 7680
382, 7680
383, 8000
384, 7680
385, 7680
386, 7680
387, 7760
388, 7720
389, 7680
390, 7680
391, 7760
392, 7720
393, 7720
394, 7680
395, 7760
396, 7720
397, 7720
398, 7680
399, 7760
400, 7720
401, 26080
402, 10560
403, 9800
404, 9480
405, 9960
406, 9480
407, 10880
408, 10040
409, 9080
410, 9000
411, 9360
412, 9360
