# trial, latency (cycles)
0, 1670280
1, 4509360
2, 3624760
3, 1417440
4, 1185000
5, 3824880
6, 1274000
7, 6061640
8, 1135360
9, 1105800
10, 1350880
11, 1175240
12, 3949560
13, 1346800
14, 4378680
15, 4338480
16, 1199920
17, 961960
18, 992440
19, 977320
20, 2698120
21, 2943720
22, 1309280
23, 1007840
24, 1046080
25, 1814400
26, 5681680
27, 1041320
28, 977200
29, 11148920
30, 1031440
31, 991960
32, 981480
33, 942320
34, 5717880
35, 1100680
36, 1033320
37, 1092800
38, 1034480
39, 10190960
40, 1090320
41, 1042560
42, 1084720
43, 1129200
44, 1097160
45, 1077920
46, 984360
47, 974800
48, 1783160
49, 1142640
50, 1081320
51, 1210640
52, 1088000
53, 4592600
54, 1135320
55, 1299320
56, 1320240
57, 1126840
58, 12535920
59, 1058320
60, 1064800
61, 3890760
62, 1448640
63, 1059640
64, 1160320
65, 1240400
66, 1027720
67, 1166600
68, 952480
69, 1010800
70, 1021640
71, 6303200
72, 1752600
73, 1227520
74, 1267160
75, 1346880
76, 1226280
77, 1362480
78, 1171640
79, 990800
80, 977440
81, 1003240
82, 5791640
83, 1167280
84, 1082160
85, 5659320
86, 1035640
87, 1003320
88, 1025040
89, 974720
90, 948680
91, 950680
92, 1183720
93, 1063680
94, 4174920
95, 1432560
96, 1047040
97, 1225040
98, 1167640
99, 1063040
100, 1010120
101, 6114800
102, 1053760
103, 1104840
104, 1225720
105, 1083800
106, 1042120
107, 1150760
108, 986360
109, 1034280
110, 1108480
111, 1090840
112, 10686000
113, 1269600
114, 1008240
115, 947120
116, 938560
117, 935600
118, 962400
119, 2511720
120, 1001920
121, 929000
122, 966640
123, 968640
124, 953160
125, 944200
126, 990400
127, 1282040
128, 1307160
129, 1147720
130, 1149560
131, 1071600
132, 1425840
133, 1084920
134, 1016280
135, 1081480
136, 1066640
137, 9750920
138, 6847320
139, 1023920
140, 7615080
141, 1535600
142, 1253360
143, 1024240
144, 1110040
145, 1006200
146, 1095040
147, 1096560
148, 1143120
149, 1084760
150, 1022760
151, 1053360
152, 977880
153, 962040
154, 958520
155, 1460040
156, 1118280
157, 1188960
158, 1179680
159, 1104400
160, 1112040
161, 1307320
162, 1111360
163, 1063520
164, 1130040
165, 1105560
166, 981600
167, 1011040
168, 978880
169, 973840
170, 1194480
171, 5249720
172, 1083160
173, 974520
174, 935560
175, 1007680
176, 7199480
177, 1082480
178, 1556600
179, 1184920
180, 2186080
181, 1139240
182, 1016360
183, 996360
184, 964960
185, 1103280
186, 1226040
187, 1211760
188, 1554960
189, 1270400
190, 1092800
191, 1043920
192, 1164040
193, 1264080
194, 1151360
195, 993720
196, 6049600
197, 1377040
198, 4817000
199, 1195120
200, 2780080
201, 1104160
202, 1001560
203, 931200
204, 938320
205, 1069120
206, 3920520
207, 974360
208, 964040
209, 961040
210, 957000
211, 986480
212, 969520
213, 1009920
214, 9319320
215, 1432360
216, 1111120
217, 4587000
218, 1256280
219, 969200
220, 937120
221, 1422840
222, 1172880
223, 1090960
224, 1138640
225, 1085560
226, 2292440
227, 1019200
228, 992760
229, 1077400
230, 1067760
231, 2481120
232, 1252120
233, 1244240
234, 1164560
235, 7652120
236, 1076760
237, 1175680
238, 1392880
239, 1095600
240, 1012600
241, 1112680
242, 1077120
243, 1042040
244, 1112560
245, 1038120
246, 1106320
247, 1075840
248, 1045520
249, 978560
250, 1115640
251, 1027080
252, 997360
253, 1063640
254, 1110240
255, 1058920
256, 1061000
257, 1206160
258, 1044320
259, 1018240
260, 1122080
261, 1227400
262, 4202000
263, 1316880
264, 1012040
265, 1307080
266, 1149440
267, 1136120
268, 1132200
269, 3466720
270, 1215600
271, 998480
272, 989040
273, 975480
274, 959920
275, 1216800
276, 1170000
277, 1097480
278, 1094840
279, 1125640
280, 1206960
281, 1684880
282, 1110280
283, 1095400
284, 1134520
285, 1040120
286, 7916920
287, 1094800
288, 1031200
289, 1010280
290, 1008920
291, 981480
292, 1044680
293, 1024400
294, 1056480
295, 984520
296, 997760
297, 1479080
298, 1031760
299, 995080
300, 1122400
301, 1205280
302, 1123360
303, 1137160
304, 1076600
305, 978480
306, 1124080
307, 1238160
308, 1039560
309, 1028160
310, 1028240
311, 1058920
312, 999840
313, 1477760
314, 1075520
315, 3444120
316, 2017720
317, 1043120
318, 4146760
319, 1051560
320, 982360
321, 1076120
322, 931480
323, 976880
324, 988360
325, 969640
326, 1011240
327, 1119560
328, 977760
329, 1028080
330, 1304840
331, 1219680
332, 1092280
333, 941600
334, 961920
335, 952240
336, 948920
337, 942800
338, 936720
339, 995800
340, 1217720
341, 949320
342, 8335560
343, 1588360
344, 1207880
345, 1441360
346, 1210440
347, 1165320
348, 1134960
349, 1177360
350, 1208760
351, 1062240
