# n, latency
15, 915.00
15, 38.62
15, 32.97
15, 34.36
15, 33.87
15, 33.59
15, 32.41
15, 32.41
15, 50.22
15, 32.41
15, 31.92
15, 31.92
15, 33.10
15, 32.41
15, 32.90
15, 31.99
15, 33.45
15, 31.92
15, 32.48
15, 31.78
15, 31.85
15, 32.34
15, 31.99
15, 33.38
15, 31.99
15, 32.90
15, 31.99
15, 31.78
15, 31.99
15, 31.99
15, 32.41
15, 31.99
15, 32.90
15, 32.41
15, 32.83
15, 32.13
15, 47.35
15, 32.41
15, 33.80
15, 32.41
15, 32.90
15, 32.34
15, 32.13
15, 32.90
15, 31.99
15, 33.38
15, 31.99
15, 33.38
15, 32.41
15, 32.62
15, 31.99
15, 31.99
15, 32.41
15, 31.99
15, 33.45
15, 31.92
15, 33.31
15, 32.34
15, 31.92
15, 32.41
15, 31.85
15, 32.90
15, 31.92
15, 37.30
15, 52.45
15, 32.90
15, 31.99
15, 33.38
15, 32.41
15, 32.90
15, 31.92
15, 32.20
15, 32.48
15, 32.41
15, 32.90
15, 32.41
15, 33.38
15, 31.99
15, 33.59
15, 32.20
15, 31.99
15, 32.41
15, 31.92
15, 32.90
15, 32.41
15, 32.90
15, 31.85
15, 34.29
15, 31.99
15, 31.99
15, 31.99
15, 33.38
15, 45.75
15, 32.27
15, 32.20
15, 31.99
15, 32.90
15, 32.41
15, 32.90
15, 31.92
15, 33.38
15, 31.71
15, 31.92
15, 32.41
15, 31.99
15, 33.45
15, 31.99
15, 33.38
15, 32.20
15, 32.34
15, 32.41
15, 31.99
15, 32.90
15, 31.99
15, 32.90
15, 31.99
15, 33.17
15, 32.48
15, 31.92
15, 31.92
15, 44.77
15, 33.87
15, 31.99
15, 32.69
15, 32.27
15, 32.90
15, 31.92
15, 33.80
15, 32.41
15, 32.48
15, 32.27
15, 32.20
15, 32.90
15, 31.99
15, 33.31
15, 32.48
15, 33.31
15, 32.34
15, 32.20
15, 31.92
15, 31.92
15, 32.41
15, 32.48
15, 32.97
15, 31.92
15, 33.38
15, 32.27
15, 32.41
15, 47.14
15, 35.41
15, 32.41
15, 32.41
