# trial, latency
0, 266583
1, 160120
2, 85772
3, 84264
4, 84402
5, 84320
6, 83956
7, 84243
8, 83692
9, 83974
10, 83701
11, 83864
12, 83711
13, 84109
14, 84124
15, 83435
16, 83723
17, 83564
18, 83619
19, 83754
20, 83897
21, 83485
22, 83769
23, 83870
24, 84047
25, 83791
26, 83708
27, 84151
28, 83891
29, 84123
30, 83435
31, 83787
32, 83732
33, 84084
34, 89820
35, 85075
36, 83940
37, 84304
38, 83811
39, 84243
40, 84488
41, 84096
42, 83946
43, 84072
44, 84035
45, 84322
46, 83950
47, 83839
48, 83922
49, 83900
50, 84200
51, 84078
52, 83616
53, 83558
54, 84243
55, 84081
56, 83484
57, 83769
58, 83983
59, 83518
60, 99920
61, 84983
62, 83907
63, 84316
64, 83897
65, 84286
66, 84625
67, 84433
68, 83937
69, 84402
70, 84760
71, 84225
72, 84366
73, 84411
74, 84014
75, 83561
76, 84454
77, 83586
78, 84313
79, 83708
80, 84317
81, 84585
82, 83445
83, 83747
84, 188227
85, 85987
86, 83919
87, 83781
88, 83830
89, 83540
90, 83591
91, 83246
92, 83411
93, 83760
94, 83640
95, 83337
96, 83460
97, 83781
98, 83359
99, 83108
100, 83497
101, 83549
102, 83436
103, 83215
104, 83301
105, 83454
106, 83405
107, 83570
108, 83121
109, 83610
110, 83971
111, 84050
112, 83246
113, 83824
114, 83689
115, 83839
116, 83356
117, 83484
118, 83496
119, 83536
120, 83164
121, 84870
122, 84182
123, 84402
124, 83757
125, 84558
126, 84341
127, 84271
128, 83601
129, 84405
130, 84359
131, 84145
132, 83968
133, 83934
134, 161821
135, 85782
136, 84317
137, 84215
138, 83864
139, 83772
140, 83717
141, 84261
142, 83733
143, 83549
144, 84010
145, 83998
146, 83812
147, 83414
148, 83882
149, 83542
150, 83546
151, 83377
152, 83429
153, 83539
154, 83613
155, 83796
156, 83597
157, 84014
158, 83726
159, 83977
160, 83879
161, 83475
162, 83855
163, 83298
164, 83858
165, 83497
166, 83460
167, 83698
168, 83677
169, 83540
