# trial, latency
0, 201090
1, 83023
2, 85127
3, 80976
4, 81099
5, 80689
6, 80377
7, 80743
8, 80496
9, 80606
10, 80554
11, 81129
12, 80603
13, 80582
14, 80628
15, 80297
16, 80208
17, 80655
18, 81154
19, 80475
20, 80839
21, 81013
22, 80481
23, 81227
24, 80796
25, 80597
26, 80227
27, 80842
28, 80771
29, 80692
30, 80655
31, 80460
32, 80413
33, 82007
34, 81631
35, 80560
36, 80542
37, 80343
38, 80774
39, 81160
40, 80560
41, 80174
42, 80542
43, 80768
44, 80481
45, 80463
46, 80071
47, 80719
48, 80309
49, 80037
50, 80484
51, 80132
52, 80074
53, 80129
54, 80058
55, 80356
56, 79985
57, 79425
58, 80444
59, 80276
60, 106557
61, 80765
62, 80518
63, 80899
64, 81362
65, 80688
66, 80787
67, 81101
68, 80866
69, 81038
70, 80597
71, 80946
72, 81019
73, 80557
74, 80888
75, 80719
76, 80612
77, 80438
78, 80805
79, 80420
80, 81004
81, 80692
82, 80267
83, 81227
84, 80242
85, 128042
86, 81615
87, 81224
88, 80881
89, 80750
90, 80450
91, 80260
92, 80799
93, 81151
94, 80860
95, 81579
96, 81035
97, 80410
98, 81570
99, 80169
100, 81148
101, 80426
102, 80297
103, 80527
104, 80539
105, 80796
106, 80313
107, 80190
108, 80722
109, 80974
110, 80264
111, 80411
112, 80049
113, 80477
114, 80738
115, 80315
116, 80930
117, 80640
118, 81120
119, 80300
120, 81257
121, 80643
122, 107554
123, 81110
124, 80655
125, 80643
126, 81343
127, 80875
128, 80762
129, 80701
130, 81622
131, 80836
132, 80523
133, 80866
134, 81044
135, 80483
136, 118921
137, 81141
138, 80288
139, 80496
140, 80276
141, 81175
142, 80518
143, 80606
144, 80701
145, 81441
146, 81016
147, 81046
148, 80683
149, 80918
150, 81175
151, 80257
152, 80594
153, 80514
154, 80542
155, 80744
156, 81184
157, 80954
158, 80949
159, 80866
160, 80331
161, 80496
162, 80955
163, 80716
164, 80829
165, 80747
166, 80248
167, 80713
168, 80818
169, 80912
170, 80824
171, 80493
172, 80468
173, 103373
174, 81359
175, 80863
176, 80600
177, 81211
178, 81303
179, 80569
180, 80273
181, 80374
182, 80511
183, 80205
184, 80496
185, 85142
186, 80890
187, 81218
188, 107817
189, 82031
190, 80716
191, 80695
192, 80783
193, 80793
194, 81613
195, 80236
196, 81053
197, 80340
198, 80765
199, 80309
200, 79774
201, 80588
202, 80606
203, 80046
204, 80340
205, 80147
206, 80432
207, 80481
208, 80545
209, 80294
210, 80737
211, 80609
212, 80041
213, 80416
214, 80010
215, 80771
216, 80725
217, 80518
218, 80331
219, 80441
220, 80359
221, 80664
222, 81007
223, 80104
224, 81102
225, 80744
226, 80309
227, 80502
228, 80523
229, 80355
230, 81025
231, 80551
232, 80095
233, 80358
234, 80438
235, 80542
236, 80190
237, 80826
238, 80756
239, 80322
240, 80542
241, 185258
242, 81123
243, 81258
244, 80839
245, 80918
246, 80826
247, 102923
248, 81038
249, 80982
250, 81257
251, 80729
252, 81316
253, 80866
254, 80860
255, 81625
256, 80915
257, 80918
258, 81083
259, 80579
260, 80147
261, 80661
262, 81062
263, 80671
264, 80411
265, 81386
266, 80664
267, 80643
268, 80291
269, 80710
270, 80661
271, 80557
272, 80248
273, 80897
274, 80588
275, 80117
276, 81050
277, 80548
278, 80946
279, 80132
280, 80223
281, 80796
282, 80924
283, 80567
284, 80591
285, 80936
286, 81297
287, 80227
288, 80756
289, 80533
290, 80854
291, 80848
292, 80530
293, 156492
294, 87966
295, 81903
296, 81778
297, 81386
298, 81349
299, 81313
300, 81453
301, 80808
302, 81441
303, 79995
304, 80692
305, 81756
306, 80468
307, 80643
308, 80419
309, 101118
310, 81416
311, 80823
312, 81288
313, 81001
314, 80888
315, 81441
316, 80517
317, 80918
318, 80998
319, 80407
320, 80487
321, 81576
322, 80842
323, 80930
324, 81420
325, 81432
326, 80759
327, 80563
328, 81126
329, 81282
330, 80939
331, 80652
332, 80952
333, 81001
334, 80943
335, 80783
336, 81129
337, 81062
338, 81505
339, 80976
340, 81346
341, 80670
342, 80475
343, 80973
344, 81383
345, 86102
346, 81533
347, 81101
348, 80933
349, 80734
350, 80753
351, 81242
352, 80842
353, 81041
354, 80939
355, 80288
356, 80646
357, 80912
358, 81114
359, 80930
360, 80615
361, 81114
362, 80187
363, 81267
364, 80900
365, 80649
366, 80906
367, 81065
368, 81298
369, 81236
370, 80833
371, 80129
372, 100758
373, 81065
374, 81325
375, 81001
376, 80896
377, 80548
378, 81022
379, 80830
380, 81289
381, 81505
382, 81927
383, 80661
384, 81126
385, 80872
386, 80502
387, 80441
388, 80998
389, 81074
390, 81676
391, 80989
392, 80854
393, 81934
394, 80737
395, 81249
396, 138953
397, 82151
398, 81096
399, 81230
400, 80518
401, 81426
402, 80505
403, 79838
404, 80606
405, 80444
406, 81013
407, 80612
408, 80018
409, 80652
410, 80554
411, 80967
412, 80618
413, 80842
414, 80554
415, 80823
416, 80135
417, 80676
418, 80532
419, 80505
420, 79967
421, 81423
422, 80487
423, 80398
424, 80796
425, 80368
426, 80490
427, 80352
428, 80334
429, 80496
430, 80468
431, 81643
432, 80104
433, 79789
434, 99228
435, 81867
436, 81267
437, 81147
438, 81187
439, 80942
440, 80722
441, 80386
442, 80799
443, 80921
444, 80459
445, 80714
446, 80575
447, 80989
448, 80423
449, 88773
450, 81429
451, 80279
452, 80359
453, 81169
454, 80469
455, 80267
456, 80252
457, 79820
458, 80273
459, 80352
460, 81264
461, 80729
462, 80627
463, 80854
464, 80499
465, 80967
466, 80658
467, 80288
468, 79893
469, 81035
470, 80484
471, 80239
472, 80805
473, 80428
474, 80808
475, 80071
476, 80841
477, 80129
478, 79930
479, 81003
480, 79939
481, 80465
482, 80273
483, 79930
484, 80946
485, 80340
486, 80673
487, 80622
488, 80536
489, 80570
490, 80634
491, 80888
492, 80927
493, 80838
494, 80851
495, 81077
496, 81618
497, 99782
498, 81625
499, 80768
500, 80597
501, 151568
502, 82490
503, 81493
504, 81007
505, 81781
506, 80863
507, 80854
508, 81417
509, 81334
510, 81481
511, 80634
512, 80689
513, 81138
514, 80429
515, 81102
516, 80606
517, 80581
518, 80707
519, 80649
520, 80677
521, 80304
522, 78172
523, 78645
524, 77958
525, 77834
526, 77688
527, 77786
528, 100794
529, 78098
530, 77967
531, 77480
532, 77789
533, 78157
534, 78172
535, 78487
536, 82328
537, 109235
538, 78047
539, 77498
540, 77935
541, 78678
542, 78419
543, 78410
544, 78436
545, 77709
546, 78149
547, 77955
548, 77780
549, 78018
550, 78368
551, 77890
552, 109865
553, 167794
554, 79254
555, 78594
556, 77866
557, 77854
558, 78380
559, 77635
560, 82386
561, 79093
562, 78443
563, 78285
564, 78669
565, 78286
566, 78066
567, 77828
568, 80765
569, 78271
570, 78564
571, 78309
572, 78125
573, 78603
574, 78805
575, 78597
576, 77834
577, 78059
578, 78853
579, 77697
580, 78312
581, 78591
582, 78377
583, 78187
584, 80637
585, 110139
586, 78015
587, 78369
588, 77962
589, 78261
590, 77994
591, 77629
592, 80481
593, 80603
594, 80242
595, 80420
596, 81053
597, 80753
598, 80104
599, 80465
600, 80713
601, 80796
602, 80677
603, 80349
604, 80793
605, 81043
606, 82371
607, 81141
608, 80670
609, 80698
610, 80924
611, 80123
612, 81462
613, 80364
614, 80432
615, 80123
616, 80695
617, 80223
618, 80438
619, 80496
620, 80407
621, 80285
622, 80300
623, 82432
624, 80692
625, 80842
626, 80793
627, 80811
628, 80826
629, 80294
630, 80860
631, 80781
632, 80967
633, 80989
634, 80805
635, 80141
636, 80429
637, 80462
638, 80897
639, 80337
640, 81148
641, 80720
642, 80542
643, 80597
644, 80358
645, 80698
646, 80065
647, 79875
648, 80163
649, 81074
650, 78020
651, 78291
652, 77711
653, 77367
654, 78077
655, 78297
656, 77774
657, 77849
658, 103801
659, 78211
660, 78190
661, 77997
662, 77917
663, 77911
664, 78282
665, 78199
666, 78208
667, 77656
668, 78157
669, 77851
670, 77741
671, 78639
672, 77887
673, 78829
674, 78018
675, 78288
676, 94512
677, 77471
678, 77756
679, 77890
680, 77521
681, 78731
682, 77703
683, 78157
684, 78098
685, 78163
686, 77798
687, 79825
688, 77923
689, 77946
690, 77679
691, 77911
692, 77748
693, 77843
694, 77962
695, 78003
696, 78045
697, 78116
698, 78018
699, 77822
700, 78312
701, 78449
702, 78241
703, 78615
704, 78119
705, 78348
706, 78472
707, 77685
708, 77908
709, 77610
710, 77563
711, 78063
712, 233605
713, 80546
714, 78924
715, 78324
716, 78562
717, 78975
718, 78805
719, 77899
720, 78003
721, 77712
722, 78104
723, 78255
724, 78140
725, 78042
726, 77798
727, 78478
728, 77510
729, 77736
730, 77278
731, 77542
732, 77602
733, 78003
734, 77988
735, 77293
736, 77732
737, 77652
738, 77756
739, 77367
740, 77845
741, 77884
742, 77564
743, 77926
744, 77732
745, 77771
746, 78166
747, 77762
748, 77815
749, 77739
750, 78021
751, 83586
752, 78270
753, 79961
754, 78283
755, 78282
756, 78303
757, 78154
758, 77980
759, 78354
760, 78151
