# n, latency
30, 6618.67
30, 5226.84
30, 5239.80
30, 5604.16
30, 5232.36
30, 5229.68
30, 5345.30
30, 5254.35
30, 5254.09
30, 5339.62
30, 5256.14
30, 5247.67
30, 5343.10
30, 5241.85
30, 5247.67
30, 5351.54
30, 5269.78
30, 5235.72
30, 5346.00
30, 5253.62
30, 5230.84
30, 5342.26
30, 5249.98
30, 5248.13
30, 5257.88
30, 5342.56
30, 5243.53
30, 5242.08
30, 5336.32
30, 5248.45
30, 5244.92
30, 5339.93
30, 5227.24
30, 5239.23
30, 5354.04
30, 5248.26
30, 5256.08
30, 5348.51
30, 5273.31
30, 5270.50
30, 5325.81
30, 5231.41
30, 5229.53
30, 5231.18
30, 5321.86
30, 5236.07
30, 5230.01
30, 5324.11
30, 5231.43
30, 5243.84
30, 5334.79
30, 5229.09
30, 5235.75
30, 5314.98
30, 5229.94
30, 5240.86
30, 5333.29
30, 5235.55
30, 5256.96
30, 5322.62
30, 5276.25
30, 5277.39
30, 5233.10
30, 5320.15
30, 5235.82
30, 5247.92
30, 5333.25
30, 5232.96
30, 5240.63
30, 5349.24
30, 5237.63
30, 5233.43
30, 5366.62
30, 5255.98
30, 5255.29
30, 5344.58
30, 5254.97
30, 5232.46
30, 5315.65
30, 5234.90
30, 5237.65
30, 5321.89
30, 5257.90
30, 5239.42
30, 5230.75
30, 5329.47
30, 5232.30
30, 5225.83
30, 5323.46
30, 5226.66
30, 5228.38
30, 5327.01
30, 5234.89
30, 5225.29
30, 5372.35
30, 5231.75
30, 5231.68
30, 5323.29
30, 5227.93
30, 5226.60
30, 5320.18
30, 5235.26
30, 5225.31
30, 5225.29
30, 5324.01
30, 5250.94
30, 5230.89
30, 5328.85
30, 5224.00
30, 5235.44
30, 5339.99
30, 5252.78
30, 5253.15
30, 5323.07
30, 5248.10
30, 5251.37
30, 5336.77
30, 5246.09
30, 5237.58
30, 5331.65
30, 5237.60
30, 5228.65
30, 5237.45
30, 5323.82
30, 5228.30
30, 5288.20
30, 5320.77
30, 5226.30
30, 5231.67
30, 5320.96
30, 5229.76
30, 5257.88
30, 5323.98
30, 5224.95
30, 5229.25
30, 5322.83
30, 5230.88
30, 5225.26
30, 5322.98
30, 5221.94
30, 5228.72
30, 5225.73
30, 5320.15
30, 5234.21
30, 5234.20
30, 5334.05
30, 5266.16
30, 5261.87
30, 5352.01
30, 5243.67
30, 5244.51
30, 5349.19
30, 5257.47
30, 5253.44
30, 5350.51
30, 5247.18
30, 5260.20
30, 5345.93
30, 5254.50
30, 5240.87
30, 5229.59
30, 5319.26
30, 5227.51
30, 5231.38
30, 5321.35
30, 5226.46
30, 5223.70
30, 5327.73
30, 5225.66
30, 5227.04
30, 5320.39
30, 5236.09
30, 5227.93
30, 5325.74
30, 5231.79
30, 5230.94
30, 5320.80
30, 5233.08
30, 5231.99
30, 5235.43
30, 5338.40
30, 5221.51
30, 5225.61
30, 5324.20
30, 5232.16
30, 5258.62
30, 5351.68
30, 5248.87
30, 5228.14
30, 5340.65
30, 5252.06
30, 5242.44
30, 5319.09
30, 5227.79
30, 5236.85
30, 5320.18
30, 5241.26
30, 5233.92
30, 5228.20
30, 5345.61
30, 5252.07
30, 5223.28
30, 5340.85
30, 5252.13
30, 5234.05
30, 5379.70
30, 5324.23
30, 5288.24
30, 5378.04
30, 5287.29
30, 5292.92
30, 5374.18
30, 5253.82
30, 5278.51
30, 5364.45
30, 5277.16
30, 5271.19
30, 5367.31
30, 5284.37
30, 5289.66
30, 5259.29
30, 5610.59
30, 5263.69
30, 5259.81
30, 5364.16
30, 5254.02
30, 5298.96
30, 5347.47
30, 5250.67
30, 5252.43
30, 5350.96
30, 5255.19
30, 5266.93
30, 5350.78
30, 5255.91
30, 5260.21
30, 5352.22
30, 5251.39
30, 5251.00
30, 5341.67
30, 5254.70
30, 5260.53
30, 5256.74
30, 5352.58
30, 5260.99
30, 5269.68
30, 5351.68
30, 5265.86
30, 5250.40
30, 5357.65
30, 5234.57
30, 5250.41
30, 5345.12
30, 5233.26
30, 5262.62
30, 5331.46
30, 5241.92
30, 5243.62
30, 5330.39
30, 5254.91
30, 5234.76
30, 5229.76
30, 5345.47
30, 5253.52
30, 5236.23
30, 5328.21
30, 5259.09
30, 5261.06
30, 5347.79
30, 5248.52
30, 5240.50
30, 5343.65
30, 5255.22
30, 5253.07
30, 5339.62
30, 5234.72
30, 5243.20
30, 5320.06
30, 5261.76
30, 5249.67
30, 5247.95
30, 5334.19
30, 5255.73
30, 5228.55
30, 5404.46
30, 5249.60
30, 5263.49
30, 5333.06
30, 5262.26
30, 5248.84
30, 5352.16
30, 5231.17
30, 5257.01
30, 5336.64
30, 5258.56
30, 5255.93
30, 5323.70
30, 5232.17
30, 5247.83
30, 5328.33
30, 5234.36
30, 5230.80
30, 5267.14
30, 5340.61
30, 5249.59
30, 5260.36
30, 5343.17
30, 5250.41
30, 5222.16
30, 5326.68
30, 5254.29
30, 5244.61
30, 5349.79
30, 5275.96
30, 5310.11
30, 5381.22
30, 5270.32
30, 5257.44
30, 5323.15
30, 5252.77
30, 5256.42
30, 5240.77
30, 5345.93
30, 5249.79
30, 5258.55
30, 5341.01
30, 5241.04
30, 5250.24
30, 5355.85
30, 5246.31
30, 5234.46
30, 5342.22
30, 5226.38
30, 5254.66
30, 5349.94
30, 5278.63
30, 5238.31
30, 5322.94
30, 5235.28
30, 5227.30
30, 5347.16
30, 5253.59
30, 5247.56
30, 5242.66
30, 5322.48
30, 5257.34
30, 5230.01
30, 5348.25
30, 5235.96
30, 5226.11
30, 5316.58
30, 5224.68
30, 5247.43
30, 5336.01
30, 5255.12
30, 5250.65
30, 5330.95
30, 5261.15
30, 5249.41
30, 5342.37
30, 5230.34
30, 5258.53
30, 5253.06
30, 5340.56
30, 5228.26
30, 5251.44
30, 5317.00
30, 5249.95
30, 5255.41
30, 5322.58
30, 5250.48
30, 5251.47
30, 5319.79
30, 5241.54
30, 5236.05
30, 5327.64
