25,0.00120295,0.00117165,0.00116471
25,0.00120093,0.00116984,0.00116464
25,0.00119984,0.00116418,0.00116782
25,0.00119934,0.00116477,0.00116871
25,0.00119953,0.00116440,0.00116778
25,0.00119877,0.00116446,0.00116438
25,0.00120228,0.00116422,0.00116466
25,0.00120322,0.00116477,0.00116459
25,0.00120285,0.00116483,0.00116417
25,0.00119872,0.00116724,0.00116453
25,0.00119930,0.00116751,0.00116469
25,0.00119975,0.00116446,0.00116732
25,0.00119919,0.00116424,0.00116764
25,0.00119936,0.00116428,0.00116830
25,0.00119947,0.00116478,0.00116433
25,0.00120249,0.00116471,0.00116422
25,0.00120292,0.00116439,0.00116449
25,0.00119846,0.00116783,0.00116440
25,0.00119959,0.00116757,0.00116440
25,0.00119913,0.00116719,0.00116412
25,0.00119903,0.00116413,0.00116755
25,0.00119940,0.00116437,0.00116720
25,0.00119908,0.00116423,0.00116434
25,0.00120251,0.00116431,0.00116453
25,0.00120318,0.00116444,0.00116445
25,0.00120273,0.00116476,0.00116442
25,0.00119905,0.00116802,0.00116417
25,0.00119910,0.00116792,0.00116424
25,0.00119911,0.00116401,0.00116755
25,0.00119913,0.00116433,0.00116732
25,0.00119893,0.00116458,0.00116760
25,0.00119916,0.00116438,0.00116438
25,0.00120291,0.00116433,0.00116394
25,0.00120242,0.00116449,0.00116421
25,0.00119867,0.00116787,0.00116433
25,0.00119959,0.00116714,0.00116456
25,0.00119945,0.00116706,0.00116474
25,0.00119901,0.00116429,0.00116846
25,0.00119916,0.00116435,0.00116735
25,0.00119883,0.00116438,0.00116445
25,0.00120249,0.00116467,0.00116443
25,0.00120422,0.00116472,0.00116403
25,0.00120304,0.00116414,0.00116455
25,0.00119897,0.00116842,0.00116471
25,0.00119905,0.00116760,0.00116415
25,0.00119878,0.00116723,0.00116439
25,0.00119913,0.00116424,0.00116714
25,0.00119935,0.00116380,0.00116766
25,0.00119884,0.00116426,0.00116470
25,0.00120192,0.00116378,0.00116463
25,0.00120297,0.00116455,0.00116453
25,0.00120327,0.00116473,0.00116433
25,0.00119850,0.00116736,0.00116458
25,0.00119874,0.00116696,0.00116470
25,0.00119917,0.00116454,0.00116804
25,0.00119933,0.00116438,0.00116752
25,0.00119919,0.00116489,0.00116731
25,0.00119891,0.00116404,0.00116421
25,0.00120292,0.00116434,0.00116455
25,0.00120298,0.00116419,0.00116445
25,0.00119870,0.00116756,0.00116455
25,0.00119914,0.00116742,0.00116453
25,0.00119937,0.00116764,0.00116452
25,0.00119870,0.00116417,0.00116740
25,0.00119899,0.00116417,0.00116767
25,0.00119987,0.00116444,0.00116408
25,0.00120226,0.00116417,0.00116463
25,0.00120267,0.00116468,0.00116446
25,0.00120293,0.00116474,0.00116400
25,0.00119864,0.00116739,0.00116439
25,0.00119904,0.00116703,0.00116449
