30,0.01309010,0.01292308,0.01292019
30,0.01308433,0.01292051,0.01291929
30,0.01308814,0.01292120,0.01292185
30,0.01308549,0.01292387,0.01292004
30,0.01308223,0.01291961,0.01292275
30,0.01308317,0.01292090,0.01291962
30,0.01308534,0.01292074,0.01292039
30,0.01308218,0.01292176,0.01292063
30,0.01308270,0.01292110,0.01292169
30,0.01308341,0.01291942,0.01292107
30,0.01308580,0.01292789,0.01292034
30,0.01308525,0.01292177,0.01291972
30,0.01308246,0.01292066,0.01292312
30,0.01308085,0.01291904,0.01292125
30,0.01308483,0.01292114,0.01291986
30,0.01308229,0.01292340,0.01292093
30,0.01308451,0.01291981,0.01291966
30,0.01308388,0.01292191,0.01292168
30,0.01308270,0.01292338,0.01292129
30,0.01308222,0.01292080,0.01292251
30,0.01308086,0.01291949,0.01292223
30,0.01308647,0.01292235,0.01292082
30,0.01308266,0.01292249,0.01292006
30,0.01308394,0.01292107,0.01292118
30,0.01308184,0.01292116,0.01292093
30,0.01309440,0.01292348,0.01292069
30,0.01308452,0.01292665,0.01292033
30,0.01308411,0.01292121,0.01292437
30,0.01308374,0.01292530,0.01292120
30,0.01310309,0.01292149,0.01292286
30,0.01308447,0.01292357,0.01292205
30,0.01308338,0.01291968,0.01292044
30,0.01308680,0.01291972,0.01292014
30,0.01308125,0.01292328,0.01292394
30,0.01308637,0.01292253,0.01292349
30,0.01308305,0.01292126,0.01292036
30,0.01309876,0.01292104,0.01292051
30,0.01308270,0.01292367,0.01291990
30,0.01308254,0.01292094,0.01292295
30,0.01308313,0.01291974,0.01291929
30,0.01308525,0.01292102,0.01292108
30,0.01308424,0.01292372,0.01292034
30,0.01308273,0.01291992,0.01292208
30,0.01308190,0.01292002,0.01291977
30,0.01308684,0.01292117,0.01291962
30,0.01308262,0.01292084,0.01292123
30,0.01308196,0.01291924,0.01292028
30,0.01308549,0.01292093,0.01292046
30,0.01308320,0.01292280,0.01291990
30,0.01308221,0.01292171,0.01292229
30,0.01308304,0.01292085,0.01292559
30,0.01308716,0.01291939,0.01292123
30,0.01308260,0.01292324,0.01291893
30,0.01308219,0.01292083,0.01292267
30,0.01308367,0.01292161,0.01291995
30,0.01308583,0.01292057,0.01292050
30,0.01308280,0.01292324,0.01291962
30,0.01308442,0.01291984,0.01292186
30,0.01308167,0.01291951,0.01291934
30,0.01308678,0.01292039,0.01292284
30,0.01308227,0.01292136,0.01292189
30,0.01308180,0.01292750,0.01292102
30,0.01308628,0.01292148,0.01292144
30,0.01308181,0.01292388,0.01292924
30,0.01308564,0.01292018,0.01292198
30,0.01308236,0.01292046,0.01292069
30,0.01308378,0.01291969,0.01292114
30,0.01308176,0.01292449,0.01292130
30,0.01308126,0.01292246,0.01292175
30,0.01308232,0.01292004,0.01292117
30,0.01308624,0.01292064,0.01292042
30,0.01308135,0.01292237,0.01292104
30,0.01308140,0.01292149,0.01292188
30,0.01308355,0.01291948,0.01292021
30,0.01308624,0.01291991,0.01291965
30,0.01308182,0.01292005,0.01292165
30,0.01308317,0.01292292,0.01292049
30,0.01308709,0.01292092,0.01292034
30,0.01308339,0.01292123,0.01292007
30,0.01308216,0.01292050,0.01292328
30,0.01308276,0.01292068,0.01292192
30,0.01308604,0.01292171,0.01291959
30,0.01308172,0.01292217,0.01292086
30,0.01308127,0.01292193,0.01292270
30,0.01308275,0.01292105,0.01291991
30,0.01308594,0.01291982,0.01291920
30,0.01308371,0.01292323,0.01292136
30,0.01308733,0.01292076,0.01292281
30,0.01308289,0.01291993,0.01292014
30,0.01308543,0.01292069,0.01291887
30,0.01308331,0.01292026,0.01292243
30,0.01308296,0.01292096,0.01292056
30,0.01308552,0.01292044,0.01292115
30,0.01308153,0.01292433,0.01292100
30,0.01308261,0.01292065,0.01292189
30,0.01308257,0.01292043,0.01291925
30,0.01308535,0.01292034,0.01292034
30,0.01308267,0.01292205,0.01292073
30,0.01308303,0.01291966,0.01292299
30,0.01308052,0.01291958,0.01292073
