# trial, bytes, microseconds
29, 16384, 332.369995
30, 16384, 339.231995
31, 16384, 335.031006
32, 16384, 348.519989
33, 16384, 993.591003
34, 16384, 354.640991
35, 16384, 346.153015
36, 16384, 349.907013
37, 16384, 347.157013
38, 16384, 351.010986
39, 16384, 1233.069946
40, 16384, 366.609985
41, 16384, 370.701996
42, 16384, 394.674988
43, 16384, 365.916992
44, 16384, 364.091003
45, 16384, 393.842987
46, 16384, 374.778992
47, 16384, 365.549988
48, 16384, 351.217987
49, 16384, 349.723999
50, 16384, 411.277008
51, 16384, 357.690002
52, 16384, 354.694000
53, 16384, 354.490997
54, 16384, 362.665009
55, 16384, 358.806000
56, 16384, 2086.717041
57, 16384, 391.158997
58, 16384, 374.959015
59, 16384, 1675.211060
60, 16384, 484.039001
61, 16384, 384.214996
62, 16384, 356.162994
63, 16384, 345.209015
64, 16384, 356.497009
65, 16384, 418.457001
66, 16384, 363.365997
67, 16384, 357.572998
68, 16384, 355.376007
69, 16384, 356.526001
70, 16384, 358.855011
71, 16384, 359.295990
72, 16384, 1882.817017
73, 16384, 398.105988
74, 16384, 368.835999
75, 16384, 371.230988
76, 16384, 368.661011
77, 16384, 977.104004
78, 16384, 393.903015
79, 16384, 350.166992
80, 16384, 356.579010
81, 16384, 354.726013
82, 16384, 357.403992
83, 16384, 351.000000
84, 16384, 2061.720947
85, 16384, 353.691986
86, 16384, 345.593994
87, 16384, 346.757996
88, 16384, 347.466003
89, 16384, 348.924011
90, 16384, 347.277008
91, 16384, 4206.182129
92, 16384, 365.286987
93, 16384, 372.894989
94, 16384, 364.915985
95, 16384, 359.601013
96, 16384, 355.001007
97, 16384, 362.436005
98, 16384, 946.547974
99, 16384, 356.971008
0, 32768, 367.953003
1, 32768, 462.699005
2, 32768, 361.196991
3, 32768, 363.317993
4, 32768, 358.289001
5, 32768, 1091.245972
6, 32768, 396.493988
7, 32768, 367.438995
8, 32768, 373.076996
9, 32768, 367.822998
10, 32768, 366.128998
11, 32768, 420.963989
12, 32768, 392.996002
13, 32768, 385.416992
14, 32768, 394.035004
15, 32768, 367.661987
16, 32768, 354.572998
17, 32768, 351.042999
18, 32768, 355.328003
19, 32768, 353.110992
20, 32768, 367.742004
21, 32768, 2879.072021
22, 32768, 384.243011
23, 32768, 375.097992
24, 32768, 369.256012
25, 32768, 368.628998
26, 32768, 397.656006
27, 32768, 367.123993
28, 32768, 370.968994
29, 32768, 362.213013
30, 32768, 363.906006
31, 32768, 370.390991
32, 32768, 362.545013
33, 32768, 352.516998
34, 32768, 352.700012
35, 32768, 417.239014
36, 32768, 365.585999
37, 32768, 2008.276001
38, 32768, 491.946014
39, 32768, 494.157013
40, 32768, 378.752014
41, 32768, 369.500000
42, 32768, 363.852997
43, 32768, 1063.927979
44, 32768, 364.734009
45, 32768, 356.388000
46, 32768, 358.369995
47, 32768, 361.769989
48, 32768, 362.110992
49, 32768, 364.147003
50, 32768, 407.010010
51, 32768, 373.752014
52, 32768, 367.940002
53, 32768, 378.830994
54, 32768, 363.643005
55, 32768, 364.838013
56, 32768, 1541.845947
57, 32768, 1846.029053
58, 32768, 380.360992
59, 32768, 364.911987
60, 32768, 358.242004
61, 32768, 362.028015
62, 32768, 360.201996
63, 32768, 413.346008
64, 32768, 387.131989
65, 32768, 384.231995
66, 32768, 363.423004
67, 32768, 366.773987
68, 32768, 390.895996
69, 32768, 371.351990
70, 32768, 382.524994
71, 32768, 1865.749023
72, 32768, 403.072998
73, 32768, 365.182007
74, 32768, 361.451996
75, 32768, 356.940002
76, 32768, 356.830994
77, 32768, 359.092987
78, 32768, 360.477997
79, 32768, 1001.559021
80, 32768, 382.148010
81, 32768, 374.032013
82, 32768, 386.144989
83, 32768, 360.549988
84, 32768, 1447.753052
85, 32768, 1786.453979
86, 32768, 379.438995
87, 32768, 369.964996
88, 32768, 355.859985
89, 32768, 411.623993
90, 32768, 378.972992
91, 32768, 363.615997
92, 32768, 372.003998
93, 32768, 703.072021
94, 32768, 409.902008
95, 32768, 493.282990
96, 32768, 479.212006
97, 32768, 478.746002
98, 32768, 400.696014
99, 32768, 384.364014
0, 65536, 397.463989
1, 65536, 381.888000
2, 65536, 400.233002
3, 65536, 376.122009
4, 65536, 378.510986
5, 65536, 371.412994
6, 65536, 370.375000
7, 65536, 370.942993
8, 65536, 2095.487061
9, 65536, 384.092010
10, 65536, 343.894012
11, 65536, 373.174011
12, 65536, 357.356995
13, 65536, 367.509003
14, 65536, 369.002014
15, 65536, 3319.135986
16, 65536, 376.820007
17, 65536, 375.901001
18, 65536, 376.852997
19, 65536, 373.019989
20, 65536, 375.977997
21, 65536, 371.925995
22, 65536, 369.618011
23, 65536, 369.647003
24, 65536, 368.096985
25, 65536, 2462.919922
26, 65536, 1377.597046
27, 65536, 398.221008
28, 65536, 379.500000
29, 65536, 375.983002
30, 65536, 373.576996
31, 65536, 410.873993
32, 65536, 372.127014
33, 65536, 375.908997
34, 65536, 388.968994
35, 65536, 373.457001
36, 65536, 386.924011
37, 65536, 385.256989
38, 65536, 418.738007
39, 65536, 412.962006
40, 65536, 380.852997
41, 65536, 374.423004
42, 65536, 937.093018
43, 65536, 1546.871948
44, 65536, 400.632996
45, 65536, 424.347992
46, 65536, 391.049988
47, 65536, 380.848999
48, 65536, 381.765991
49, 65536, 433.459015
50, 65536, 376.059998
51, 65536, 375.789001
52, 65536, 372.281006
53, 65536, 369.031006
54, 65536, 375.248993
55, 65536, 3016.572021
56, 65536, 403.401001
57, 65536, 372.042999
58, 65536, 371.800995
59, 65536, 370.696014
60, 65536, 377.931000
61, 65536, 2593.091064
62, 65536, 422.265015
63, 65536, 396.217010
64, 65536, 389.217010
65, 65536, 381.019012
66, 65536, 377.188995
67, 65536, 385.748993
68, 65536, 397.868011
69, 65536, 382.540985
70, 65536, 374.147003
71, 65536, 373.701996
72, 65536, 382.447998
73, 65536, 370.006012
74, 65536, 1260.788940
75, 65536, 371.355988
76, 65536, 407.798004
77, 65536, 398.010986
78, 65536, 380.911011
79, 65536, 385.993988
80, 65536, 545.552002
81, 65536, 394.667999
82, 65536, 383.675995
83, 65536, 381.309998
84, 65536, 399.403015
85, 65536, 390.035004
86, 65536, 443.265015
87, 65536, 407.358002
88, 65536, 419.432007
89, 65536, 415.309998
90, 65536, 397.648987
91, 65536, 384.885986
92, 65536, 384.036011
93, 65536, 520.755005
94, 65536, 484.891998
95, 65536, 497.675995
96, 65536, 483.960999
97, 65536, 411.964996
98, 65536, 398.912994
99, 65536, 384.472992
0, 131072, 420.217987
1, 131072, 487.549988
2, 131072, 1019.593018
3, 131072, 426.578003
4, 131072, 399.837006
5, 131072, 396.630005
6, 131072, 395.916992
7, 131072, 391.527008
8, 131072, 437.738007
9, 131072, 426.608002
10, 131072, 1961.776978
11, 131072, 409.546997
12, 131072, 387.796997
13, 131072, 389.320007
14, 131072, 382.739990
15, 131072, 522.682007
16, 131072, 416.904999
17, 131072, 397.712006
18, 131072, 400.390015
19, 131072, 398.002991
20, 131072, 403.859009
21, 131072, 439.019989
22, 131072, 1343.480957
23, 131072, 425.114990
24, 131072, 1371.420044
25, 131072, 412.440002
26, 131072, 404.895996
27, 131072, 393.341003
28, 131072, 443.657013
29, 131072, 414.498993
30, 131072, 404.860992
31, 131072, 403.437988
32, 131072, 399.132996
33, 131072, 389.441986
34, 131072, 390.109985
35, 131072, 387.549011
36, 131072, 390.394012
37, 131072, 394.358002
38, 131072, 427.618988
39, 131072, 408.928986
40, 131072, 450.740997
41, 131072, 399.473999
42, 131072, 395.528992
43, 131072, 392.649994
44, 131072, 836.476013
45, 131072, 396.450989
46, 131072, 396.421997
47, 131072, 392.243988
48, 131072, 469.165009
49, 131072, 432.347992
50, 131072, 443.830994
51, 131072, 444.375000
52, 131072, 444.234009
53, 131072, 421.567993
54, 131072, 421.445007
55, 131072, 2323.927002
56, 131072, 438.683014
57, 131072, 416.937988
58, 131072, 414.289001
59, 131072, 417.824005
60, 131072, 410.312012
61, 131072, 435.339996
62, 131072, 416.132996
63, 131072, 1861.045044
64, 131072, 445.412994
65, 131072, 428.798004
66, 131072, 427.303009
67, 131072, 792.489990
68, 131072, 406.505005
69, 131072, 394.415009
70, 131072, 394.815002
71, 131072, 397.388000
72, 131072, 412.165985
73, 131072, 394.248993
74, 131072, 431.125000
75, 131072, 401.164001
76, 131072, 401.217010
77, 131072, 395.704987
78, 131072, 437.674988
79, 131072, 403.738007
80, 131072, 413.919006
81, 131072, 416.475006
82, 131072, 400.820007
83, 131072, 405.898987
84, 131072, 423.059998
85, 131072, 394.424011
86, 131072, 393.662994
87, 131072, 404.506012
88, 131072, 436.248993
89, 131072, 432.101013
90, 131072, 403.079987
91, 131072, 397.636993
92, 131072, 394.903992
93, 131072, 408.382996
94, 131072, 4128.435059
95, 131072, 380.765015
96, 131072, 384.101990
97, 131072, 373.244995
98, 131072, 385.075012
99, 131072, 406.472992
0, 262144, 469.204010
1, 262144, 498.511993
2, 262144, 486.239014
3, 262144, 460.966003
4, 262144, 444.865997
5, 262144, 440.355011
6, 262144, 446.817993
7, 262144, 437.953003
8, 262144, 441.015991
9, 262144, 443.657013
10, 262144, 463.020996
11, 262144, 2049.874023
12, 262144, 593.814026
13, 262144, 454.998993
14, 262144, 452.545990
15, 262144, 459.809998
16, 262144, 470.388000
17, 262144, 484.536987
18, 262144, 451.428986
19, 262144, 469.415985
20, 262144, 437.471008
21, 262144, 441.561005
22, 262144, 431.838989
23, 262144, 439.306000
