# trial, latency (cycles)
0, 505492
1, 429265
2, 294788
3, 541380
4, 505823
5, 422136
6, 272231
7, 193595
8, 174552
9, 181504
10, 193639
11, 177469
12, 175000
13, 176815
14, 186280
15, 173346
16, 175133
17, 190242
18, 188466
19, 192243
20, 180123
21, 184888
22, 192045
23, 215728
24, 201619
25, 193143
26, 226153
27, 346372
28, 321475
29, 300993
30, 195535
31, 432609
32, 287441
33, 408706
34, 242562
35, 398631
36, 371713
37, 239245
38, 269246
39, 221933
40, 296801
41, 307880
42, 233504
43, 273470
44, 278363
45, 243235
46, 314423
47, 402771
48, 276136
49, 378487
50, 239341
51, 221324
52, 366222
53, 327697
54, 329802
55, 335843
56, 413534
57, 279360
58, 389574
59, 345388
60, 706514
61, 613891
62, 566514
63, 440513
64, 387980
65, 323840
66, 256746
67, 501086
68, 261466
69, 237909
70, 206917
71, 234726
72, 209603
73, 293174
74, 216575
75, 250647
76, 304378
77, 231813
78, 217685
79, 560256
80, 274115
81, 234654
82, 235618
83, 183182
84, 180450
85, 195096
86, 168657
87, 169320
88, 184158
89, 172506
90, 169440
91, 181628
92, 165599
93, 171789
94, 188370
95, 165667
96, 166326
97, 191851
98, 166060
99, 183319
100, 308247
101, 173321
102, 167076
103, 190892
104, 167742
105, 173055
106, 188431
107, 169279
108, 186227
109, 184542
110, 165293
111, 167931
112, 186562
113, 169037
114, 170558
115, 186147
116, 169452
117, 167811
118, 207139
119, 167596
120, 169501
121, 190480
122, 168319
123, 165615
124, 185094
125, 172402
126, 168875
127, 191843
128, 169445
129, 472539
130, 211762
131, 171244
132, 167398
133, 184812
134, 165761
135, 167629
136, 332708
137, 305701
138, 214436
139, 231918
140, 179163
141, 167261
142, 188451
143, 169360
144, 172737
145, 188716
146, 168205
147, 286795
148, 244687
149, 176880
150, 308751
151, 234379
152, 232285
153, 213429
154, 203830
155, 201563
156, 217685
157, 182754
158, 173713
159, 236380
160, 170945
161, 173834
162, 187849
163, 173979
164, 168246
165, 184791
166, 167403
167, 174725
168, 187575
169, 168472
170, 167443
171, 185275
172, 168844
173, 169210
174, 191020
175, 170864
176, 192961
177, 191743
178, 185631
179, 167726
180, 191323
181, 168262
182, 169242
183, 187248
184, 170538
185, 166653
186, 185731
187, 189532
188, 167451
189, 192731
190, 174976
191, 180801
192, 187882
193, 170658
194, 183029
195, 326280
196, 236852
197, 184436
198, 170158
199, 178122
200, 187991
201, 174096
202, 170473
203, 170255
204, 172866
205, 169682
206, 173273
207, 173733
208, 169569
209, 185603
210, 180401
211, 170243
212, 172067
213, 173402
214, 168109
215, 173979
216, 178046
217, 183891
218, 172684
219, 172175
220, 171267
221, 186712
222, 188830
223, 177985
224, 171429
225, 189810
226, 224841
227, 170380
228, 169464
229, 186950
230, 174011
231, 174843
232, 192336
233, 171107
234, 168303
235, 189524
236, 170530
237, 174960
238, 191807
239, 174657
240, 169340
241, 185119
242, 168750
243, 190702
244, 191049
245, 168557
246, 239100
247, 234791
248, 178481
249, 173277
250, 190771
251, 168811
252, 170203
253, 211177
254, 170687
255, 185610
256, 202685
257, 173644
258, 172171
259, 204592
260, 168170
261, 170573
262, 188588
263, 170183
264, 169198
265, 195862
266, 170146
267, 169065
268, 202648
269, 177723
270, 168573
271, 189713
272, 180729
273, 171389
274, 189846
275, 171098
276, 182378
277, 190383
278, 169320
279, 176113
280, 192090
281, 190197
282, 171344
283, 186583
284, 167487
285, 432525
286, 245906
287, 183867
