# trial, latency
0, 94631
1, 84411
2, 82640
3, 82007
4, 82650
5, 81980
6, 81897
7, 82160
8, 81674
9, 82059
10, 81322
11, 82047
12, 82007
13, 84830
14, 82466
15, 82209
16, 82206
17, 81236
18, 82438
19, 82258
20, 81958
21, 82475
22, 82289
23, 81692
24, 81686
25, 82307
26, 82191
27, 82087
28, 81478
29, 81719
30, 81924
31, 81704
32, 88229
33, 81698
34, 81472
35, 82200
36, 81674
37, 81759
38, 82337
39, 81465
40, 82359
41, 81637
42, 81777
43, 82408
44, 81462
45, 81830
46, 81842
47, 81496
48, 82457
49, 81530
50, 82044
51, 81768
52, 81092
53, 81719
54, 82080
55, 81582
56, 81858
57, 81621
58, 80716
59, 81419
60, 82083
61, 81340
62, 81199
63, 81252
64, 81869
65, 81545
66, 80817
67, 81481
68, 81361
69, 81221
70, 81322
71, 81570
72, 81392
73, 81352
74, 81288
75, 87014
76, 81772
77, 81356
78, 81955
79, 81720
80, 81435
81, 81156
82, 81328
83, 82249
84, 91725
85, 82802
86, 81894
87, 82037
88, 81313
89, 81524
90, 81371
91, 81924
92, 81585
93, 81979
94, 82035
95, 81408
96, 81799
97, 81766
98, 81603
99, 81732
100, 81120
101, 81750
102, 81986
103, 81132
104, 82545
105, 82160
106, 81591
107, 81200
108, 81435
109, 81135
110, 81732
111, 81240
112, 81459
113, 81392
114, 82044
115, 81426
116, 81683
117, 81527
118, 81536
119, 81475
120, 81136
121, 81135
122, 81102
123, 82007
124, 81934
125, 81588
126, 81998
127, 81310
128, 81200
129, 81503
130, 81478
131, 81016
132, 81157
133, 81552
134, 81640
135, 80793
136, 83261
137, 85295
138, 82408
139, 82252
140, 81506
141, 81056
142, 82491
143, 82007
144, 81243
145, 81808
146, 81793
147, 81725
148, 81924
149, 81337
150, 81487
151, 81875
152, 81346
153, 80637
154, 81395
155, 81462
156, 81224
157, 81756
158, 81340
159, 81466
160, 80848
161, 81239
162, 81457
163, 81260
164, 81686
165, 81313
166, 81634
167, 80997
168, 81456
169, 80839
170, 81297
171, 81676
172, 81136
173, 81411
174, 81615
175, 81505
176, 81851
177, 81096
178, 81242
179, 81040
180, 80888
181, 81340
182, 81475
183, 81560
184, 81230
185, 81811
186, 81417
187, 81931
188, 84249
189, 82056
190, 81557
191, 81903
192, 81316
193, 81408
194, 81964
195, 82356
196, 81248
197, 81478
198, 81778
199, 99904
200, 81588
201, 81900
202, 81322
203, 81432
204, 81689
205, 82090
206, 80995
207, 82080
208, 81413
209, 81940
210, 81854
211, 80823
212, 81692
213, 81719
214, 81661
215, 81503
216, 81658
217, 81888
218, 82023
219, 81098
220, 81325
221, 82047
222, 81970
223, 81952
224, 81469
225, 82267
226, 81432
227, 81341
228, 81441
229, 81111
230, 81386
231, 81132
232, 81356
233, 81334
234, 82325
235, 81141
236, 81725
237, 80655
238, 81817
239, 123096
240, 83885
241, 82490
242, 82246
243, 82132
244, 82276
245, 81891
246, 81934
247, 81878
248, 81824
249, 81625
250, 81866
251, 82010
252, 81955
253, 82074
254, 82380
255, 81830
256, 82392
257, 81747
258, 81958
259, 81671
260, 81946
261, 97509
262, 82934
263, 82444
264, 81747
265, 82087
266, 81814
267, 82383
268, 81824
269, 81682
270, 82016
271, 81664
272, 82059
273, 81658
274, 81705
275, 82249
276, 82123
277, 81451
278, 81634
279, 81992
280, 82215
281, 82661
282, 81625
283, 82215
284, 81683
285, 80930
286, 81182
287, 82267
288, 81925
289, 81221
290, 82081
291, 179161
292, 82664
293, 81494
294, 81585
295, 81982
296, 82408
297, 82212
298, 81946
299, 81517
300, 81224
301, 81759
302, 81857
303, 81089
304, 81404
305, 82102
306, 81542
307, 81588
308, 81585
309, 81331
310, 81457
311, 81270
312, 81971
313, 81774
314, 81720
315, 81958
316, 81943
317, 81047
318, 82026
319, 81747
320, 81661
321, 82570
322, 81949
323, 99485
324, 82701
325, 82099
326, 81322
327, 81787
328, 82020
329, 81729
330, 81514
331, 81548
332, 81429
333, 81927
334, 81970
335, 82031
336, 81955
337, 81359
338, 81475
339, 81680
340, 81723
341, 81334
342, 82025
343, 83744
344, 82001
345, 82365
346, 81292
347, 82157
348, 81802
349, 82603
350, 81851
351, 81872
352, 81873
353, 81928
354, 82423
355, 81717
356, 81842
357, 81286
358, 81689
359, 81833
360, 81500
361, 82295
362, 81282
363, 82294
364, 82433
365, 81453
366, 81028
367, 81368
368, 80481
369, 81631
370, 81832
371, 81395
372, 81040
373, 81622
374, 81769
375, 81628
376, 81851
377, 81098
378, 81588
379, 81279
380, 81358
381, 81050
382, 81346
383, 83837
384, 82478
385, 102170
386, 82435
387, 82286
388, 82423
389, 81352
390, 81346
391, 82481
392, 81557
393, 81236
394, 92236
395, 82597
396, 82025
397, 82096
398, 81940
399, 81943
400, 81508
401, 81982
402, 81019
403, 81355
404, 81811
405, 82429
406, 82169
407, 81356
408, 81741
409, 81411
410, 81273
411, 81612
412, 81432
413, 81808
414, 81285
415, 80985
416, 82105
417, 81096
418, 81496
419, 81722
420, 81423
421, 81548
422, 81414
423, 80741
424, 81594
425, 81560
426, 81815
427, 81438
428, 80933
429, 80793
430, 81475
431, 80640
432, 80933
433, 81656
434, 81359
435, 81625
436, 81435
437, 80967
438, 81016
439, 81068
440, 81160
441, 81457
442, 81285
443, 81750
444, 81304
445, 82084
446, 168776
447, 88149
448, 82258
449, 82264
450, 82184
451, 81973
452, 81701
453, 81601
454, 81101
455, 82304
456, 81273
457, 81551
458, 81591
459, 81658
460, 81585
461, 81389
462, 81815
463, 82086
464, 81175
465, 80976
466, 83068
467, 82068
468, 81998
469, 82242
470, 81117
471, 81744
472, 81515
473, 81420
474, 81940
475, 81484
476, 81726
477, 81236
478, 81582
479, 81817
480, 81102
481, 81717
482, 81643
483, 81811
484, 82408
485, 82001
486, 81068
487, 81108
488, 81637
489, 81888
490, 82319
491, 82078
492, 81670
493, 81793
494, 81175
495, 82182
496, 81371
497, 81368
498, 86335
499, 82084
500, 81922
501, 82414
502, 82160
503, 81854
504, 81824
505, 81300
506, 81842
507, 82239
508, 82420
509, 97843
510, 82668
511, 82864
512, 82395
513, 81927
514, 80994
515, 82056
516, 82414
517, 81897
518, 82393
519, 81209
520, 81946
521, 81313
522, 81508
523, 81878
524, 82331
525, 81340
526, 81022
527, 81270
528, 81401
529, 81206
530, 81068
531, 81515
532, 81209
533, 81414
534, 81194
535, 82261
536, 82041
537, 81331
538, 81689
539, 81450
540, 82117
541, 81985
542, 81848
543, 81777
544, 81848
545, 81450
546, 82169
547, 81686
548, 81270
549, 81370
550, 83337
551, 82332
552, 81514
553, 81224
554, 81964
555, 82301
556, 81870
557, 81870
558, 81885
559, 82010
560, 82267
561, 81738
562, 82132
563, 81588
564, 81200
565, 81157
566, 81738
567, 81982
568, 81894
569, 81448
570, 82163
571, 82304
572, 84515
573, 82662
574, 81821
575, 81814
576, 81922
577, 81444
578, 82099
579, 81833
580, 82129
581, 82157
582, 82062
583, 81719
584, 81925
585, 82371
