# trial, latency (cycles)
0, 145520
1, 53840
2, 80480
3, 57120
4, 48080
5, 53400
6, 54040
7, 51360
8, 50880
9, 48040
10, 47760
11, 53680
12, 67080
13, 54760
14, 48600
15, 53400
16, 49200
17, 49360
18, 50480
19, 54760
20, 51280
21, 48320
22, 49680
23, 61760
24, 48480
25, 48840
26, 49400
27, 79600
28, 52080
29, 48280
30, 49400
31, 56600
32, 50160
33, 46240
34, 51880
35, 62200
36, 50960
37, 46720
38, 45720
39, 54520
40, 46600
41, 45880
42, 49080
43, 78320
44, 51560
45, 50000
46, 48720
47, 57880
48, 45960
49, 46800
50, 48640
51, 72240
52, 46640
53, 48720
54, 49960
55, 57880
56, 47520
57, 46320
58, 49760
59, 88120
60, 47720
61, 47080
62, 49720
63, 55880
64, 48760
65, 49280
66, 49960
67, 61280
68, 45840
69, 46920
70, 45720
71, 52840
72, 50000
73, 45640
74, 46520
75, 78680
76, 45280
77, 42880
78, 47160
79, 59680
80, 50440
81, 47880
82, 45120
83, 62400
84, 50520
85, 45200
86, 47840
87, 53440
88, 49520
89, 47920
90, 55720
91, 60160
92, 49560
93, 54040
94, 47880
95, 52520
96, 46040
97, 44840
98, 44640
99, 58120
100, 48520
101, 47800
102, 47440
103, 55200
104, 47360
105, 48400
106, 62080
107, 62800
108, 44560
109, 49720
110, 46160
111, 58000
112, 45400
113, 45000
114, 47080
115, 64560
116, 45800
117, 49440
118, 49560
119, 61000
120, 133320
121, 62960
122, 69120
123, 60400
124, 46200
125, 45120
126, 46080
127, 57520
128, 48880
129, 47760
130, 48880
131, 58520
132, 50400
133, 46960
134, 44840
135, 58480
136, 46480
137, 52520
138, 65760
139, 64400
140, 45360
141, 49640
142, 46760
143, 54400
144, 49320
145, 46160
146, 48000
147, 61760
148, 48800
149, 50480
150, 50920
151, 57800
152, 48080
153, 64680
154, 44160
155, 62840
156, 71120
157, 49000
158, 46480
159, 57400
160, 44640
161, 44480
162, 44800
163, 61600
164, 47440
165, 48680
166, 50440
167, 56680
168, 48120
169, 61640
170, 50560
171, 63240
172, 47240
173, 47600
174, 49160
175, 54520
176, 44880
177, 50640
178, 46880
179, 60840
180, 46240
181, 45360
182, 50520
183, 57880
184, 48680
185, 62280
186, 46480
187, 60520
188, 48560
189, 49440
190, 48720
191, 59040
192, 48000
193, 48600
194, 46320
195, 58440
196, 45800
197, 44760
198, 45920
199, 55120
200, 48080
201, 65800
202, 47440
203, 63160
204, 46040
205, 52320
206, 48320
207, 54280
208, 48080
209, 48440
210, 48600
211, 64520
212, 46680
213, 46360
214, 46080
215, 54240
216, 63560
217, 44920
218, 44680
219, 63080
220, 45720
221, 46840
222, 44840
223, 54200
224, 45120
225, 44480
226, 44400
227, 61320
228, 45880
229, 48880
230, 50200
231, 55760
232, 70000
233, 51080
234, 44680
235, 64520
236, 46360
237, 46000
238, 45680
239, 54840
240, 46400
241, 46560
242, 49080
243, 61800
244, 44880
245, 46800
246, 44920
247, 59400
248, 62440
249, 45720
250, 44320
251, 58800
252, 47240
253, 45880
254, 49680
255, 58560
256, 46240
257, 47360
258, 46920
259, 73440
260, 45160
261, 46840
262, 45800
263, 59760
264, 65160
265, 45280
266, 45920
267, 67800
268, 49520
269, 47720
270, 48560
271, 60680
272, 48720
273, 51360
274, 48360
275, 67800
276, 46480
277, 44640
278, 45080
279, 76120
280, 46200
281, 45880
282, 45760
283, 61120
284, 46160
285, 47240
