# trial, latency (cycles)
0, 311157
1, 119322
2, 117054
3, 115458
4, 116151
5, 115752
6, 115773
7, 115857
8, 115689
9, 116466
10, 115542
11, 115542
12, 115584
13, 115605
14, 115668
15, 253890
16, 116277
17, 115962
18, 115416
19, 115626
20, 115647
21, 115815
22, 115626
23, 115668
24, 115563
25, 115563
26, 115584
27, 115731
28, 115563
29, 115374
30, 115605
31, 142233
32, 116613
33, 115374
34, 115584
35, 115332
36, 115542
37, 115584
38, 115605
39, 115668
40, 115563
41, 115626
42, 115731
43, 115437
44, 115542
45, 115479
46, 115563
47, 115479
48, 143367
49, 116886
50, 115500
51, 115731
52, 115605
53, 115773
54, 115626
55, 115584
56, 115500
57, 115500
58, 115500
59, 115605
60, 115647
61, 115584
62, 115647
63, 115500
64, 137151
65, 120246
66, 116214
67, 115710
68, 115563
69, 115374
70, 115710
71, 115584
72, 115752
73, 115479
74, 115521
75, 115626
76, 115563
77, 115479
78, 115668
79, 115584
80, 115584
81, 163065
82, 117075
83, 115584
84, 115731
85, 115731
86, 115479
87, 115374
88, 115563
89, 116256
90, 115437
91, 115605
92, 115416
93, 115626
94, 115521
95, 115626
96, 115668
97, 115626
98, 142611
99, 118692
100, 115689
101, 115437
102, 115479
103, 115458
104, 115752
105, 115584
106, 115605
107, 115479
108, 115584
109, 115521
110, 117033
111, 115542
112, 115773
113, 115626
114, 115689
115, 141099
116, 119406
117, 115521
118, 115668
119, 115521
120, 115647
121, 115500
122, 115689
123, 115710
124, 115437
125, 115479
126, 115542
127, 115437
128, 115626
129, 115437
130, 115458
131, 136815
132, 116361
133, 117201
134, 115752
135, 115458
136, 115605
137, 115542
138, 115668
139, 115563
140, 115815
141, 115563
142, 115521
143, 115521
144, 115668
145, 115542
146, 115584
147, 115752
148, 149982
149, 116739
150, 115626
151, 115437
152, 115521
153, 115752
154, 115542
155, 115668
156, 115710
157, 115647
158, 115521
159, 115542
160, 115542
161, 115899
162, 115584
163, 115731
164, 115563
165, 143619
166, 116718
167, 115584
168, 115500
169, 115521
170, 115584
171, 115416
172, 115710
173, 115500
174, 115731
175, 115584
176, 115731
177, 115668
178, 115584
179, 115626
180, 115521
181, 115668
182, 140805
183, 116235
184, 115626
185, 116991
186, 115668
187, 115563
188, 115626
189, 115815
190, 115479
191, 115542
192, 115605
193, 115605
194, 115689
195, 115521
196, 115626
197, 115500
198, 115542
199, 118923
200, 116361
201, 115584
202, 115479
203, 115626
204, 115563
205, 115395
206, 115626
207, 115584
208, 115521
209, 115500
210, 115773
211, 115731
212, 115731
213, 115500
214, 115626
215, 147588
216, 117201
217, 115584
218, 115500
219, 115437
220, 115416
221, 115500
222, 115563
223, 115416
224, 115668
225, 115437
226, 115542
227, 115836
228, 115584
229, 115437
230, 115374
231, 115668
232, 141309
233, 118146
234, 116151
235, 115542
236, 115584
237, 115563
238, 115626
239, 115647
240, 115626
241, 115458
242, 115584
243, 115542
244, 115731
245, 115626
246, 115647
247, 115374
248, 115605
249, 141939
250, 116550
251, 115500
252, 115584
253, 115500
254, 115521
255, 115689
256, 115500
257, 115626
258, 115563
259, 115563
260, 115500
261, 115584
262, 115542
263, 115563
264, 115605
265, 115542
266, 140469
267, 118146
268, 115626
269, 115479
270, 115794
271, 115668
272, 115689
273, 115752
274, 115605
275, 115689
276, 115710
277, 115626
278, 116004
279, 115668
280, 115584
281, 115836
282, 141855
283, 115668
284, 115626
285, 115563
286, 115626
287, 115626
288, 115605
289, 115689
290, 115542
291, 115878
292, 115584
293, 115731
294, 115668
295, 115605
296, 115689
297, 115605
298, 115794
299, 142023
300, 115836
301, 115626
302, 115647
303, 115731
304, 115752
305, 115584
306, 115815
307, 115584
308, 115689
309, 115542
310, 115605
311, 115647
312, 115794
313, 115626
314, 115752
315, 115521
316, 141897
317, 115584
318, 115731
319, 115773
320, 115668
321, 115542
322, 115626
323, 115605
324, 115584
325, 115710
326, 115647
327, 115731
328, 115731
329, 115500
330, 115605
331, 115689
332, 115584
333, 142065
334, 115752
335, 115731
336, 115647
337, 115458
338, 115668
339, 115563
340, 115815
341, 115752
342, 115542
343, 115584
344, 115626
345, 115500
346, 115500
347, 115668
348, 115605
349, 115584
350, 140805
351, 115605
352, 115647
353, 115374
354, 115479
355, 115689
356, 115626
357, 115605
358, 115437
359, 115563
360, 115647
361, 115983
362, 115647
363, 115500
364, 115647
365, 115542
366, 142170
367, 116193
368, 115458
369, 115584
370, 115752
371, 115374
372, 115479
373, 115416
374, 115647
375, 115668
376, 115563
377, 115605
378, 115626
379, 116592
380, 115584
381, 115458
382, 115731
383, 141771
384, 116970
385, 115479
386, 115542
387, 115815
388, 115479
389, 115521
390, 115563
391, 115836
392, 115626
393, 115647
394, 115584
395, 115458
396, 115605
397, 115668
398, 115626
399, 115689
400, 141897
401, 116613
402, 115563
403, 115563
404, 115374
405, 115668
406, 115584
407, 115563
408, 115542
409, 115416
410, 115542
411, 115500
412, 115647
413, 115395
414, 115689
415, 115500
416, 115521
417, 141876
418, 117831
419, 115416
420, 115647
421, 115521
422, 115584
423, 115626
424, 115584
425, 115731
426, 115374
427, 115626
428, 115584
429, 115626
430, 115458
431, 115437
432, 115584
433, 115647
434, 141582
435, 118734
436, 115584
437, 115542
438, 115626
439, 115479
440, 115500
441, 115500
442, 115689
443, 115542
444, 115710
445, 115521
446, 115521
447, 115521
448, 115479
449, 115479
450, 141960
451, 115605
452, 116109
453, 115605
454, 115479
455, 115458
456, 115626
457, 115647
458, 115542
459, 115584
460, 115710
461, 115605
462, 115500
463, 115920
464, 115584
465, 115542
466, 115521
467, 142191
468, 115584
469, 115626
470, 115584
471, 115500
472, 115626
473, 115479
474, 115458
475, 115374
476, 115773
477, 115437
478, 115479
479, 115605
480, 115584
481, 115584
482, 115626
483, 115416
484, 142254
485, 117054
486, 115668
487, 115584
488, 115647
489, 115500
490, 115416
491, 115479
492, 115500
493, 115815
494, 115479
495, 115437
496, 115584
497, 115815
498, 115563
499, 116067
500, 115458
501, 140217
502, 115668
503, 115374
504, 115458
505, 115458
506, 115584
507, 115584
508, 115563
509, 115458
510, 115521
511, 115500
512, 115584
513, 115500
514, 115626
515, 115521
516, 115395
517, 115479
518, 116676
519, 115437
520, 115227
521, 115374
522, 115626
523, 115605
524, 115563
525, 115605
526, 115521
527, 115668
528, 115479
529, 115626
530, 115500
531, 115521
532, 115374
533, 115626
534, 142170
535, 116676
536, 115605
537, 115500
538, 115647
539, 115332
540, 115563
541, 115521
542, 115605
