# trial, latency (cycles)
0, 948546
1, 742754
2, 782132
3, 642784
4, 793740
5, 639826
6, 782632
7, 642766
8, 799508
9, 642290
10, 641620
11, 768816
12, 587692
13, 286058
14, 223230
15, 270278
16, 222672
17, 276996
18, 225578
19, 220394
20, 272832
21, 221288
22, 282892
23, 221310
24, 279308
25, 221294
26, 271958
27, 221128
28, 222880
29, 275788
30, 222818
31, 267738
32, 223058
33, 277554
34, 225450
35, 274270
36, 222676
37, 221376
38, 272188
39, 222510
40, 276724
41, 220196
42, 283150
43, 222720
44, 282372
45, 222684
46, 227074
47, 276146
48, 227474
49, 268186
50, 227670
51, 277882
52, 227854
53, 268756
54, 228224
55, 220882
56, 279346
57, 221820
58, 284124
59, 221126
60, 271912
61, 221318
62, 279562
63, 221322
64, 227254
65, 268772
66, 227272
67, 273012
68, 227598
69, 275070
70, 228856
71, 268164
72, 227860
73, 221032
74, 282190
75, 221920
76, 273600
77, 221326
78, 280196
79, 222268
80, 276652
81, 222500
82, 225018
83, 270550
84, 225524
85, 273140
86, 225582
87, 270144
88, 225244
89, 274560
90, 226400
91, 222138
92, 279752
93, 222130
94, 272194
95, 222444
96, 278210
97, 222340
98, 272162
99, 222986
100, 225424
101, 275502
102, 226302
103, 276556
104, 226910
105, 284990
106, 223348
107, 273474
108, 222652
109, 221306
110, 267340
111, 221100
112, 273452
113, 222060
114, 276956
115, 221904
116, 266690
117, 222192
118, 220772
119, 276522
120, 220906
121, 272378
122, 221550
123, 272136
124, 221080
125, 274450
126, 223540
127, 221332
128, 268530
129, 221838
130, 271680
131, 222146
132, 269788
133, 222238
134, 271138
135, 222422
136, 220564
137, 291078
138, 222098
139, 273320
140, 219440
141, 275024
142, 220776
143, 273776
144, 222484
145, 222620
146, 274842
147, 221958
148, 271726
149, 222636
150, 268634
151, 222146
152, 272554
153, 224822
154, 221016
155, 271968
156, 220376
157, 277278
158, 222010
159, 275646
160, 221490
161, 270890
162, 222388
163, 222276
164, 274166
165, 223186
166, 270100
167, 223902
168, 273876
169, 247864
170, 274090
171, 227076
172, 221002
173, 274176
174, 221216
175, 282800
176, 223058
177, 275860
178, 221332
179, 277248
180, 221370
181, 226200
182, 274518
183, 226992
184, 267520
185, 226816
186, 276514
187, 227140
188, 268706
189, 228072
190, 220778
191, 279146
192, 223106
193, 280902
194, 222452
195, 276216
196, 221756
197, 277992
198, 221408
199, 227212
200, 269942
201, 246404
202, 276126
203, 225458
204, 272922
205, 226092
206, 270414
207, 226314
208, 221288
209, 277164
210, 221882
211, 273278
212, 221960
213, 279472
214, 221846
215, 278346
216, 222510
217, 228500
218, 272160
219, 225726
220, 275794
221, 227364
222, 268510
223, 226300
224, 273556
225, 226260
226, 220920
227, 281994
228, 222158
229, 272492
230, 222058
231, 277834
232, 251716
233, 270344
234, 223202
235, 221262
236, 275496
237, 221258
238, 275026
239, 221170
240, 269254
241, 221196
242, 273322
243, 221226
244, 221278
245, 268750
246, 221628
247, 275432
248, 221778
249, 275900
250, 222024
251, 268226
252, 222138
253, 220602
254, 275718
255, 220576
256, 268812
257, 222138
258, 272420
259, 221324
260, 273500
261, 222146
262, 220888
263, 269034
264, 237890
265, 274580
266, 222404
267, 267602
268, 222046
269, 273596
270, 223222
271, 219326
272, 269588
273, 219962
274, 275438
275, 221728
276, 277248
277, 220418
278, 267894
279, 220490
280, 222156
281, 272894
282, 223764
283, 267142
284, 222818
285, 272966
286, 222498
287, 281182
288, 223314
289, 219514
290, 271684
291, 220202
292, 275444
293, 220408
294, 269232
295, 220316
296, 1263970
297, 227072
298, 231012
299, 267204
300, 227240
301, 263782
302, 228792
303, 268160
304, 230150
305, 269786
306, 228074
307, 222042
308, 275432
309, 221510
310, 272406
311, 221814
312, 273834
313, 221400
314, 271138
315, 221884
316, 226788
317, 268664
