# n, latency
0, 1558.69
0, 34.36
0, 27.17
0, 26.64
0, 26.35
0, 26.37
0, 26.38
0, 26.20
0, 26.44
0, 26.12
0, 26.35
0, 26.35
0, 26.24
0, 26.34
0, 26.25
0, 26.38
0, 26.25
0, 26.20
0, 26.27
0, 26.23
0, 26.72
0, 26.17
0, 26.31
0, 26.26
0, 26.32
0, 26.26
0, 26.24
0, 26.12
0, 26.25
0, 26.26
0, 26.25
0, 26.29
0, 26.25
0, 26.20
0, 26.17
0, 26.43
0, 26.40
0, 26.09
0, 26.27
0, 26.35
0, 26.33
0, 26.17
0, 26.21
0, 26.35
0, 26.29
0, 26.31
0, 26.22
0, 26.26
0, 26.38
0, 26.21
0, 26.43
0, 26.33
0, 26.23
0, 26.42
0, 26.25
0, 26.43
0, 26.42
0, 43.49
0, 26.38
0, 26.34
0, 26.38
0, 26.22
0, 26.30
0, 31.27
0, 30.44
0, 26.30
0, 26.20
0, 26.48
0, 26.17
0, 26.21
0, 26.27
0, 26.09
0, 26.28
0, 26.11
0, 26.06
0, 26.13
0, 26.07
0, 26.19
0, 26.15
0, 26.10
0, 26.28
0, 26.15
0, 26.26
0, 26.23
0, 26.32
0, 26.14
0, 26.12
0, 26.22
0, 26.14
0, 26.17
0, 26.17
0, 26.20
0, 26.27
0, 26.19
0, 26.19
0, 26.05
0, 26.20
0, 26.07
0, 26.19
0, 26.18
0, 26.20
0, 26.09
0, 26.08
0, 26.27
0, 26.27
0, 26.26
0, 26.18
0, 26.09
0, 26.13
0, 26.05
0, 26.19
0, 26.12
0, 26.15
0, 26.24
0, 26.28
0, 26.19
0, 26.20
0, 26.12
0, 26.10
0, 26.22
0, 26.19
0, 26.20
0, 26.13
0, 26.28
0, 26.33
0, 26.21
0, 26.03
0, 27.03
0, 26.74
0, 26.17
0, 26.18
0, 26.35
0, 26.26
0, 26.16
0, 26.17
0, 26.17
0, 26.12
0, 26.21
0, 26.30
0, 26.16
0, 26.15
0, 26.09
0, 26.10
0, 26.13
0, 26.16
0, 26.16
0, 26.13
0, 26.23
0, 26.26
0, 26.38
0, 26.17
0, 26.10
0, 26.05
0, 26.26
0, 26.10
0, 26.09
0, 26.14
0, 26.05
0, 26.12
0, 26.37
0, 26.00
0, 26.18
0, 26.12
0, 26.20
0, 26.31
0, 26.02
0, 26.09
0, 26.31
0, 26.12
0, 26.26
0, 26.32
0, 26.24
0, 26.17
0, 26.37
0, 26.05
0, 26.21
0, 26.07
0, 26.05
0, 26.14
0, 26.27
0, 26.18
0, 26.20
0, 26.20
0, 26.10
0, 26.28
0, 26.17
0, 25.98
0, 26.10
0, 26.10
0, 26.15
0, 26.10
0, 26.75
0, 26.35
0, 26.20
0, 26.05
0, 26.17
0, 26.23
0, 26.06
0, 26.25
0, 26.25
0, 31.96
0, 26.46
0, 26.17
0, 26.04
0, 26.18
0, 26.05
0, 26.20
0, 26.12
0, 26.08
0, 26.13
0, 26.12
0, 26.08
0, 26.23
0, 26.14
0, 26.00
0, 26.32
0, 26.12
0, 26.17
0, 26.15
0, 26.18
0, 26.12
0, 26.08
0, 26.16
0, 26.04
0, 26.14
0, 26.07
0, 26.09
0, 26.15
0, 26.17
0, 26.14
0, 26.10
0, 26.17
0, 26.17
0, 26.18
0, 26.20
0, 26.09
0, 26.20
0, 26.33
0, 26.25
0, 26.17
0, 26.00
0, 26.26
0, 26.12
0, 26.25
0, 26.19
0, 26.09
0, 26.30
0, 26.20
0, 26.13
0, 26.15
0, 26.19
0, 26.29
0, 26.12
0, 26.12
0, 26.05
0, 26.62
0, 26.42
0, 26.11
0, 26.10
