# n, latency
10, 5274.11
10, 64.08
10, 81.31
10, 61.16
10, 81.71
10, 57.20
10, 78.62
10, 60.36
10, 82.02
10, 57.40
10, 58.73
10, 80.66
10, 60.81
10, 78.18
10, 59.42
10, 82.23
10, 61.34
10, 78.12
10, 58.94
10, 60.38
10, 82.25
10, 56.77
10, 80.39
10, 60.62
10, 81.05
10, 57.10
10, 79.78
10, 60.73
10, 61.27
10, 78.91
10, 58.50
10, 81.36
10, 60.88
10, 78.62
10, 58.50
10, 80.96
10, 60.72
10, 57.17
10, 79.29
10, 60.58
10, 81.67
10, 57.72
10, 80.35
10, 224.92
10, 71.70
10, 59.40
10, 60.98
10, 77.45
10, 57.05
10, 73.59
10, 60.47
10, 75.87
10, 56.54
10, 73.41
10, 59.64
10, 60.95
10, 70.66
10, 58.52
10, 75.27
10, 60.67
10, 71.99
10, 58.77
10, 74.91
10, 64.84
10, 83.55
10, 78.42
10, 60.48
10, 75.38
10, 59.40
10, 76.20
10, 60.99
10, 75.16
10, 59.60
10, 60.86
10, 75.96
10, 58.76
10, 76.20
10, 76.79
10, 75.13
10, 88.51
10, 72.88
10, 59.40
10, 61.52
10, 76.52
10, 57.04
10, 75.59
10, 60.53
10, 78.65
10, 74.64
10, 80.09
10, 60.41
10, 59.86
10, 79.67
10, 59.29
10, 81.34
10, 60.37
10, 80.34
10, 60.17
10, 81.62
10, 60.42
10, 59.38
10, 80.04
10, 61.41
10, 82.29
10, 58.94
10, 79.39
10, 62.25
10, 80.26
10, 59.24
10, 59.27
10, 81.80
10, 59.98
10, 79.87
10, 59.55
10, 81.07
10, 59.97
10, 80.47
10, 59.54
10, 60.49
10, 80.49
10, 60.02
10, 80.87
10, 60.23
10, 80.23
10, 59.24
10, 79.56
10, 60.13
10, 61.11
10, 79.93
10, 59.79
10, 81.23
10, 60.34
10, 79.67
10, 59.51
10, 92.87
10, 57.01
10, 59.79
10, 80.54
10, 60.28
10, 78.25
10, 58.67
10, 80.60
10, 60.88
10, 77.22
10, 58.45
10, 60.17
10, 81.53
10, 57.26
10, 78.92
10, 60.54
10, 80.96
10, 56.92
10, 79.98
10, 60.44
10, 60.93
10, 78.30
10, 58.41
10, 81.09
10, 60.61
10, 79.00
10, 58.89
10, 80.08
